Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
23.90,3437.509,875.40,-35.04762,100.94, -,9.257098
23.95,3437.509,875.40,-32.09524,100.94, -,9.257098
24.00,3434.437,875.50,-32.04762,100.94, -,9.257098
24.05,3434.437,875.50,-29.14286,100.94, -,9.257098
24.10,3434.437,875.50,-29.14286,100.94, -,9.257098
24.15,3431.365,875.60,-32.04762,100.94, -,9.257098
24.20,3428.291,875.70,-32.04762,100.94, -,9.257098
24.25,3428.291,875.70,-32.04762,100.94, -,9.257098
24.30,3428.291,875.70,-29.09524,100.94, -,9.257098
24.35,3425.22,875.80,-32,100.94, -,9.257098
24.40,3422.147,875.90,-34.90476,100.94, -,9.257098
24.45,3422.147,875.90,-34.90476,100.94, -,9.257098
24.50,3419.076,876.00,-37.80952,100.94, -,9.257098
24.55,3419.076,876.00,-37.80952,100.94, -,9.237651
24.60,3416.006,876.10,-37.80952,100.94, -,9.237651
24.65,3416.006,876.10,-37.80952,100.94, -,9.237651
24.70,3412.934,876.20,-37.76191,100.94, -,9.237651
24.75,3412.934,876.20,-34.85714,100.94, -,9.237651
24.80,3412.934,876.20,-31.95238,100.94, -,9.237651
24.85,3409.864,876.30,-31.95238,100.94, -,9.237651
24.90,3409.864,876.30,-29.04762,100.94, -,9.237651
24.95,3409.864,876.30,-26.14286,100.94, -,9.237651
25.00,3406.792,876.40,-29.04762,100.94, -,9.237651
25.05,3403.723,876.50,-29.04762,100.94, -,9.237651
25.10,3403.723,876.50,-29.04762,100.94, -,9.237651
25.15,3400.654,876.60,-31.95238,100.94, -,9.237651
25.20,3400.654,876.60,-29.04762,100.94, -,9.237651
25.25,3400.654,876.60,-26.14286,100.94, -,9.237651
25.30,3397.583,876.70,-29.04762,100.94, -,9.237651
25.35,3397.583,876.70,-29.04762,100.94, -,9.237651
25.40,3394.515,876.80,-29.04762,100.94, -,9.237651
25.45,3394.515,876.80,-26.14286,100.94, -,9.237651
25.50,3391.444,876.90,-29.04762,100.94, -,9.237651
25.55,3391.444,876.90,-26.14286,100.94, -,9.237651
25.60,3391.444,876.90,-26.14286,100.94, -,9.237651
25.65,3388.376,877.00,-26.14286,100.94, -,9.237651
25.70,3388.376,877.00,-26.14286,100.94, -,9.237651
25.75,3385.309,877.10,-26.14286,100.94, -,9.237651
25.80,3385.309,877.10,-26.14286,100.94, -,9.237651
25.85,3382.24,877.20,-29.04762,100.94, -,9.237651
25.90,3382.24,877.20,-26.14286,100.94, -,9.237651
25.95,3379.173,877.30,-29.04762,100.94, -,9.237651
26.00,3376.104,877.40,-31.95238,100.94, -,9.237651
26.05,3376.104,877.40,-29.04762,100.94, -,9.237651
26.10,3373.037,877.50,-29.04762,100.94, -,9.237651
26.15,3373.037,877.50,-29.04762,100.94, -,9.237651
26.20,3369.971,877.60,-29.04762,100.94, -,9.237651
26.25,3369.971,877.60,-29.04762,100.94, -,9.237651
26.30,3366.903,877.70,-31.95238,100.94, -,9.237651
26.35,3363.838,877.80,-31.95238,100.94, -,9.237651
26.40,3360.77,877.90,-34.85714,100.94, -,9.237651
26.45,3360.77,877.90,-31.95238,100.94, -,9.237651
26.50,3360.77,877.90,-31.95238,100.94, -,9.237651
26.55,3360.77,877.90,-29.04762,100.94, -,9.237651
26.60,3360.77,877.90,-29.04762,100.94, -,9.237651
26.65,3357.705,878.00,-31.95238,100.94, -,9.237651
26.70,3354.64,878.10,-31.95238,100.94, -,9.237651
26.75,3351.574,878.20,-34.85714,100.94, -,9.237651
26.80,3351.574,878.20,-31.95238,100.94, -,9.237651
26.85,3348.51,878.30,-34.85714,100.94, -,9.237651
26.90,3345.444,878.40,-34.85714,100.94, -,9.237651
26.95,3345.444,878.40,-34.85714,100.94, -,9.237651
27.00,3342.38,878.50,-34.85714,100.94, -,9.237651
27.05,3339.317,878.60,-34.85714,100.94, -,9.237651
27.10,3336.252,878.70,-37.76191,100.94, -,9.237651
27.15,3336.252,878.70,-34.85714,100.94, -,9.237651
27.20,3336.252,878.70,-34.85714,100.94, -,9.237651
27.25,3333.189,878.80,-34.85714,100.94, -,9.237651
27.30,3330.125,878.90,-37.76191,100.94, -,9.237651
27.35,3330.125,878.90,-34.85714,100.94, -,9.237651
27.40,3330.125,878.90,-31.95238,100.94, -,9.237651
27.45,3327.062,879.00,-31.95238,100.94, -,9.237651
27.50,3327.062,879.00,-31.95238,100.94, -,9.237651
27.55,3327.062,879.00,-31.95238,100.94, -,9.237651
27.60,3324,879.10,-34.85714,100.94, -,9.237651
27.65,3320.937,879.20,-37.76191,100.94, -,9.237651
27.70,3320.937,879.20,-34.85714,100.94, -,9.237651
27.75,3317.875,879.30,-34.85714,100.94, -,9.237651
27.80,3317.875,879.30,-31.95238,100.94, -,9.237651
27.85,3314.812,879.40,-34.85714,100.94, -,9.237651
27.90,3314.812,879.40,-31.95238,100.94, -,9.237651
27.95,3311.751,879.50,-31.95238,100.94, -,9.237651
28.00,3308.691,879.60,-34.85714,100.94, -,9.237651
28.05,3308.691,879.60,-31.95238,100.94, -,9.237651
28.10,3305.628,879.70,-31.95238,100.94, -,9.237651
28.15,3305.628,879.70,-29.04762,100.94, -,9.237651
28.20,3305.628,879.70,-29.04762,100.94, -,9.237651
28.25,3302.568,879.80,-31.95238,100.94, -,9.237651
28.30,3299.507,879.90,-31.95238,100.94, -,9.237651
28.35,3296.447,880.00,-31.95238,100.94, -,9.237651
28.40,3296.447,880.00,-31.95238,100.94, -,9.237651
28.45,3293.388,880.10,-34.85714,100.94, -,9.237651
28.50,3293.388,880.10,-31.95238,100.94, -,9.237651
28.55,3293.388,880.10,-31.95238,100.94, -,9.257098
28.60,3293.388,880.10,-31.95238,100.94, -,9.257098
28.65,3290.327,880.20,-31.95238,100.94, -,9.257098
28.70,3287.269,880.30,-31.95238,100.94, -,9.257098
28.75,3284.208,880.40,-34.85714,100.94, -,9.257098
28.80,3284.208,880.40,-31.95238,100.94, -,9.257098
28.85,3281.15,880.50,-34.85714,100.94, -,9.257098
28.90,3284.208,880.40,-29.04762,100.94, -,9.257098
28.95,3281.15,880.50,-31.95238,100.94, -,9.257098
29.00,3278.093,880.60,-31.95238,100.94, -,9.257098
29.05,3275.033,880.70,-31.95238,100.94, -,9.257098
29.10,3275.033,880.70,-31.95238,100.94, -,9.257098
29.15,3271.976,880.80,-31.95238,100.94, -,9.257098
29.20,3271.976,880.80,-31.95238,100.94, -,9.257098
29.25,3271.976,880.80,-31.95238,100.94, -,9.257098
29.30,3268.917,880.90,-31.95238,100.94, -,9.257098
29.35,3265.861,881.00,-31.95238,100.94, -,9.257098
29.40,3262.804,881.10,-31.95238,100.94, -,9.257098
29.45,3262.804,881.10,-31.95238,100.94, -,9.257098
29.50,3262.804,881.10,-29.04762,100.94, -,9.237651
29.55,3259.746,881.20,-31.95238,100.94, -,9.237651
29.60,3259.746,881.20,-31.95238,100.94, -,9.237651
29.65,3256.69,881.30,-34.85714,100.94, -,9.237651
29.70,3253.633,881.40,-34.85714,100.94, -,9.237651
29.75,3253.633,881.40,-31.95238,100.94, -,9.237651
29.80,3253.633,881.40,-29.04762,100.94, -,9.237651
29.85,3253.633,881.40,-29.04762,100.94, -,9.237651
29.90,3250.578,881.50,-29.04762,100.94, -,9.237651
29.95,3244.466,881.70,-37.76191,100.94, -,9.237651
30.00,3244.466,881.70,-34.85714,100.94, -,9.237651
30.05,3244.466,881.70,-31.95238,100.94, -,9.237651
30.10,3241.412,881.80,-31.95238,100.94, -,9.237651
30.15,3238.356,881.90,-34.85714,100.94, -,9.237651
30.20,3235.302,882.00,-34.85714,100.94, -,9.237651
30.25,3235.302,882.00,-34.85714,100.94, -,9.237651
30.30,3235.302,882.00,-34.85714,100.94, -,9.237651
30.35,3232.249,882.10,-34.85714,100.94, -,9.237651
30.40,3229.193,882.20,-34.85714,100.94, -,9.237651
30.45,3229.193,882.20,-31.95238,100.94, -,9.237651
30.50,3229.193,882.20,-31.95238,100.94, -,9.237651
30.55,3226.14,882.30,-34.85714,100.94, -,9.237651
30.60,3226.14,882.30,-31.95238,100.94, -,9.237651
30.65,3223.086,882.40,-34.85714,100.94, -,9.237651
30.70,3223.086,882.40,-31.95238,100.94, -,9.237651
30.75,3220.033,882.50,-31.95238,100.94, -,9.237651
30.80,3216.981,882.60,-34.85714,100.94, -,9.237651
30.85,3213.927,882.70,-37.76191,100.94, -,9.237651
30.90,3213.927,882.70,-37.76191,100.94, -,9.237651
30.95,3210.876,882.80,-37.76191,100.94, -,9.237651
31.00,3210.876,882.80,-31.95238,100.94, -,9.237651
31.05,3210.876,882.80,-31.95238,100.94, -,9.237651
31.10,3207.823,882.90,-34.85714,100.94, -,9.237651
31.15,3204.771,883.00,-34.85714,100.94, -,9.237651
31.20,3204.771,883.00,-31.95238,100.94, -,9.237651
31.25,3204.771,883.00,-29.04762,100.94, -,9.237651
31.30,3201.721,883.10,-31.95238,100.94, -,9.237651
31.35,3198.668,883.20,-34.85714,100.94, -,9.237651
31.40,3195.618,883.30,-34.85714,100.94, -,9.237651
31.45,3195.618,883.30,-31.95238,100.94, -,9.237651
31.50,3195.618,883.30,-31.95238,100.76, -,9.257098
31.55,3192.566,883.40,-34.85714,100.76, -,9.257098
31.60,3192.566,883.40,-31.95238,100.76, -,9.257098
31.65,3189.517,883.50,-34.85714,100.76, -,9.257098
31.70,3186.467,883.60,-34.85714,100.76, -,9.257098
31.75,3186.467,883.60,-34.85714,100.76, -,9.257098
31.80,3186.467,883.60,-31.95238,100.76, -,9.257098
31.85,3183.417,883.70,-31.95238,100.76, -,9.257098
31.90,3180.368,883.80,-31.95238,100.76, -,9.257098
31.95,3180.368,883.80,-31.95238,100.76, -,9.257098
32.00,3180.368,883.80,-29.04762,100.76, -,9.257098
32.05,3180.368,883.80,-29.04762,100.76, -,9.257098
32.10,3174.269,884.00,-34.85714,100.76, -,9.257098
32.15,3171.221,884.10,-34.85714,100.76, -,9.257098
32.20,3171.221,884.10,-31.95238,100.76, -,9.257098
32.25,3171.221,884.10,-31.95238,100.76, -,9.257098
32.30,3168.171,884.20,-34.85714,100.76, -,9.257098
32.35,3168.171,884.20,-31.95238,100.76, -,9.257098
32.40,3165.124,884.30,-31.95238,100.76, -,9.257098
32.45,3162.075,884.40,-31.95238,100.76, -,9.257098
32.50,3165.124,884.30,-29.04762,100.76, -,9.257098
32.55,3162.075,884.40,-31.95238,100.76, -,9.237651
32.60,3155.982,884.60,-34.85714,100.76, -,9.237651
32.65,3155.982,884.60,-34.85714,100.76, -,9.237651
32.70,3155.982,884.60,-31.95238,100.76, -,9.237651
32.75,3152.933,884.70,-31.95238,100.76, -,9.237651
32.80,3152.933,884.70,-31.95238,100.76, -,9.237651
32.85,3149.887,884.80,-34.85714,100.76, -,9.237651
32.90,3146.84,884.90,-34.85714,100.76, -,9.237651
32.95,3146.84,884.90,-31.95238,100.76, -,9.237651
33.00,3146.84,884.90,-31.95238,100.76, -,9.237651
33.05,3143.794,885.00,-34.85714,100.76, -,9.237651
33.10,3140.749,885.10,-37.76191,100.76, -,9.237651
33.15,3137.702,885.20,-34.85714,100.76, -,9.237651
33.20,3137.702,885.20,-31.95238,100.76, -,9.237651
33.25,3137.702,885.20,-31.95238,100.76, -,9.237651
33.30,3137.702,885.20,-31.95238,100.76, -,9.237651
33.35,3134.658,885.30,-31.95238,100.76, -,9.237651
33.40,3131.612,885.40,-34.85714,100.76, -,9.237651
33.45,3131.612,885.40,-31.95238,100.76, -,9.237651
33.50,3131.612,885.40,-29.04762,100.76, -,9.257098
33.55,3128.567,885.50,-34.85714,100.76, -,9.257098
33.60,3125.524,885.60,-34.85714,100.76, -,9.257098
33.65,3122.478,885.70,-31.95238,100.76, -,9.257098
33.70,3122.478,885.70,-31.95238,100.76, -,9.257098
33.75,3122.478,885.70,-31.95238,100.76, -,9.257098
33.80,3119.435,885.80,-31.95238,100.76, -,9.257098
33.85,3113.348,886.00,-37.76191,100.76, -,9.257098
33.90,3113.348,886.00,-34.85714,100.76, -,9.257098
33.95,3110.305,886.10,-34.85714,100.76, -,9.257098
34.00,3110.305,886.10,-34.85714,100.76, -,9.257098
34.05,3107.261,886.20,-37.76191,100.76, -,9.257098
34.10,3107.261,886.20,-34.85714,100.76, -,9.257098
34.15,3104.219,886.30,-34.85714,100.76, -,9.257098
34.20,3104.219,886.30,-31.95238,100.76, -,9.257098
34.25,3104.219,886.30,-31.95238,100.76, -,9.257098
34.30,3101.176,886.40,-34.85714,100.76, -,9.257098
34.35,3098.135,886.50,-37.76191,100.76, -,9.257098
34.40,3095.094,886.60,-37.76191,100.76, -,9.257098
34.45,3095.094,886.60,-34.85714,100.76, -,9.257098
34.50,3095.094,886.60,-34.85714,100.76, -,9.257098
34.55,3089.01,886.80,-40.66667,100.76, -,9.237651
34.60,3089.01,886.80,-37.76191,100.76, -,9.237651
34.65,3085.969,886.90,-37.76191,100.76, -,9.237651
34.70,3085.969,886.90,-34.85714,100.76, -,9.237651
34.75,3085.969,886.90,-34.85714,100.76, -,9.237651
34.80,3082.929,887.00,-37.76191,100.76, -,9.237651
34.85,3079.889,887.10,-37.76191,100.76, -,9.237651
34.90,3079.889,887.10,-31.95238,100.76, -,9.237651
34.95,3079.889,887.10,-31.95238,100.76, -,9.237651
35.00,3076.848,887.20,-31.95238,100.76, -,9.237651
35.05,3073.809,887.30,-34.85714,100.76, -,9.237651
35.10,3070.768,887.40,-34.85714,100.76, -,9.237651
35.15,3070.768,887.40,-34.85714,100.76, -,9.237651
35.20,3067.729,887.50,-34.85714,100.76, -,9.237651
35.25,3067.729,887.50,-34.85714,100.76, -,9.237651
35.30,3064.691,887.60,-37.76191,100.76, -,9.237651
35.35,3061.652,887.70,-37.76191,100.76, -,9.237651
35.40,3061.652,887.70,-34.85714,100.76, -,9.237651
35.45,3058.614,887.80,-34.85714,100.76, -,9.237651
35.50,3058.614,887.80,-34.85714,100.76, -,9.218203
35.55,3058.614,887.80,-34.85714,100.76, -,9.218203
35.60,3055.575,887.90,-31.95238,100.76, -,9.218203
35.65,3055.575,887.90,-31.95238,100.76, -,9.218203
35.70,3052.538,888.00,-31.95238,100.76, -,9.218203
35.75,3052.538,888.00,-31.95238,100.76, -,9.218203
35.80,3046.462,888.20,-37.76191,100.76, -,9.218203
35.85,3046.462,888.20,-34.85714,100.76, -,9.218203
35.90,3046.462,888.20,-31.95238,100.76, -,9.218203
35.95,3043.426,888.30,-34.85714,100.76, -,9.218203
36.00,3043.426,888.30,-34.85714,100.76, -,9.218203
36.05,3040.388,888.40,-34.85714,100.76, -,9.218203
36.10,3037.352,888.50,-34.85714,100.76, -,9.218203
36.15,3034.317,888.60,-34.85714,100.76, -,9.218203
36.20,3034.317,888.60,-34.85714,100.76, -,9.218203
36.25,3034.317,888.60,-31.95238,100.76, -,9.218203
36.30,3034.317,888.60,-31.95238,100.76, -,9.218203
36.35,3028.245,888.80,-34.80952,100.76, -,9.218203
36.40,3028.245,888.80,-31.90476,100.76, -,9.218203
36.45,3028.245,888.80,-31.90476,100.76, -,9.218203
36.50,3025.208,888.90,-31.90476,100.76, -,9.218203
36.55,3025.208,888.90,-31.90476,100.76, -,9.237651
36.60,3022.174,889.00,-34.80952,100.76, -,9.237651
36.65,3019.14,889.10,-34.80952,100.76, -,9.237651
36.70,3019.14,889.10,-34.80952,100.76, -,9.237651
36.75,3016.104,889.20,-34.80952,100.76, -,9.237651
36.80,3016.104,889.20,-34.80952,100.76, -,9.237651
36.85,3013.071,889.30,-31.90476,100.76, -,9.237651
36.90,3010.036,889.40,-34.80952,100.76, -,9.237651
36.95,3007.003,889.50,-37.71429,100.76, -,9.237651
37.00,3007.003,889.50,-34.80952,100.76, -,9.237651
37.05,3007.003,889.50,-34.80952,100.76, -,9.237651
37.10,3003.97,889.60,-34.80952,100.76, -,9.237651
37.15,3000.936,889.70,-34.80952,100.76, -,9.237651
37.20,3000.936,889.70,-31.90476,100.76, -,9.237651
37.25,2997.904,889.80,-34.80952,100.76, -,9.237651
37.30,2997.904,889.80,-34.80952,100.76, -,9.237651
37.35,2997.904,889.80,-34.80952,100.76, -,9.237651
37.40,2994.87,889.90,-31.95238,100.76, -,9.237651
37.45,2991.838,890.00,-34.85714,100.76, -,9.237651
37.50,2988.807,890.10,-37.76191,100.76, -,9.257098
37.55,2985.774,890.20,-37.76191,100.76, -,9.257098
37.60,2985.774,890.20,-37.76191,100.76, -,9.257098
37.65,2985.774,890.20,-34.85714,100.76, -,9.257098
37.70,2982.743,890.30,-34.85714,100.76, -,9.257098
37.75,2979.711,890.40,-37.76191,100.76, -,9.257098
37.80,2979.711,890.40,-34.85714,100.76, -,9.257098
37.85,2979.711,890.40,-34.85714,100.76, -,9.257098
37.90,2979.711,890.40,-31.95238,100.76, -,9.257098
37.95,2976.681,890.50,-31.95238,100.76, -,9.257098
38.00,2970.619,890.70,-34.80952,100.76, -,9.257098
38.05,2970.619,890.70,-34.80952,100.76, -,9.257098
38.10,2967.59,890.80,-37.71429,100.76, -,9.257098
38.15,2967.59,890.80,-34.80952,100.76, -,9.257098
38.20,2967.59,890.80,-31.90476,100.76, -,9.257098
38.25,2964.559,890.90,-34.80952,100.76, -,9.257098
38.30,2961.53,891.00,-34.80952,100.76, -,9.257098
38.35,2958.501,891.10,-37.71429,100.76, -,9.257098
38.40,2958.501,891.10,-37.71429,100.76, -,9.257098
38.45,2958.501,891.10,-34.80952,100.76, -,9.257098
38.50,2955.471,891.20,-34.80952,100.76, -,9.257098
38.55,2952.443,891.30,-34.80952,100.76, -,9.257098
38.60,2949.414,891.40,-34.80952,100.76, -,9.257098
38.65,2949.414,891.40,-34.80952,100.76, -,9.257098
38.70,2949.414,891.40,-34.80952,100.76, -,9.257098
38.75,2949.414,891.40,-31.90476,100.76, -,9.257098
38.80,2946.386,891.50,-31.90476,100.76, -,9.257098
38.85,2943.359,891.60,-34.80952,100.76, -,9.257098
38.90,2940.33,891.70,-37.71429,100.76, -,9.257098
38.95,2940.33,891.70,-37.71429,100.76, -,9.257098
39.00,2940.33,891.70,-34.80952,100.76, -,9.257098
39.05,2937.303,891.80,-31.95238,100.76, -,9.257098
39.10,2937.303,891.80,-31.95238,100.76, -,9.257098
39.15,2934.275,891.90,-31.95238,100.76, -,9.257098
39.20,2931.249,892.00,-34.85714,100.76, -,9.257098
39.25,2928.223,892.10,-37.76191,100.76, -,9.257098
39.30,2928.223,892.10,-34.85714,100.76, -,9.257098
39.35,2925.196,892.20,-34.85714,100.76, -,9.257098
39.40,2925.196,892.20,-31.95238,100.76, -,9.257098
39.45,2922.171,892.30,-34.85714,100.76, -,9.257098
39.50,2919.144,892.40,-37.76191,100.76, -,9.237651
39.55,2919.144,892.40,-34.85714,100.76, -,9.237651
39.60,2919.144,892.40,-31.95238,100.76, -,9.237651
39.65,2916.119,892.50,-31.90476,100.76, -,9.237651
39.70,2916.119,892.50,-31.90476,100.76, -,9.237651
39.75,2913.095,892.60,-34.76191,100.76, -,9.237651
39.80,2910.069,892.70,-37.66667,100.76, -,9.237651
39.85,2910.069,892.70,-34.76191,100.76, -,9.237651
39.90,2910.069,892.70,-31.85714,100.76, -,9.237651
39.95,2907.045,892.80,-31.80952,100.76, -,9.237651
40.00,2904.019,892.90,-34.71429,100.76, -,9.237651
40.05,2904.019,892.90,-34.71429,100.76, -,9.237651
40.10,2900.996,893.00,-34.66667,100.76, -,9.237651
40.15,2897.973,893.10,-37.52381,100.76, -,9.237651
40.20,2897.973,893.10,-34.61905,100.76, -,9.237651
40.25,2897.973,893.10,-31.71428,100.76, -,9.237651
40.30,2894.948,893.20,-31.66667,100.76, -,9.237651
40.35,2894.948,893.20,-31.66667,100.76, -,9.237651
40.40,2891.926,893.30,-31.61905,100.76, -,9.237651
40.45,2888.902,893.40,-34.47619,100.76, -,9.237651
40.50,2888.902,893.40,-31.57143,100.76, -,9.237651
40.55,2888.902,893.40,-28.66667,100.58, -,9.257098
40.60,2885.88,893.50,-31.52381,100.58, -,9.257098
40.65,2882.858,893.60,-34.38095,100.58, -,9.257098
40.70,2879.835,893.70,-34.38095,100.58, -,9.257098
40.75,2879.835,893.70,-34.38095,100.58, -,9.257098
40.80,2876.813,893.80,-34.38095,100.58, -,9.257098
40.85,2876.813,893.80,-31.47619,100.58, -,9.257098
40.90,2876.813,893.80,-31.47619,100.58, -,9.257098
40.95,2876.813,893.80,-31.47619,100.58, -,9.257098
41.00,2873.791,893.90,-31.47619,100.58, -,9.257098
41.05,2870.77,894.00,-31.42857,100.58, -,9.257098
41.10,2867.75,894.10,-34.28571,100.58, -,9.257098
41.15,2867.75,894.10,-31.42857,100.58, -,9.257098
41.20,2864.728,894.20,-31.42857,100.58, -,9.257098
41.25,2861.708,894.30,-34.28571,100.58, -,9.257098
41.30,2861.708,894.30,-34.28571,100.58, -,9.257098
41.35,2858.687,894.40,-34.28571,100.58, -,9.257098
41.40,2858.687,894.40,-34.28571,100.58, -,9.257098
41.45,2855.667,894.50,-34.28571,100.58, -,9.257098
41.50,2852.648,894.60,-34.28571,100.58, -,9.257098
41.55,2849.628,894.70,-37.14286,100.58, -,9.257098
41.60,2852.648,894.60,-34.28571,100.58, -,9.257098
41.65,2849.628,894.70,-34.28571,100.58, -,9.257098
41.70,2846.61,894.80,-34.28571,100.58, -,9.257098
41.75,2846.61,894.80,-31.42857,100.58, -,9.257098
41.80,2843.59,894.90,-34.28571,100.58, -,9.257098
41.85,2840.572,895.00,-34.28571,100.58, -,9.257098
41.90,2837.554,895.10,-37.14286,100.58, -,9.257098
41.95,2837.554,895.10,-37.14286,100.58, -,9.257098
42.00,2834.535,895.20,-40,100.58, -,9.257098
42.05,2834.535,895.20,-37.14286,100.58, -,9.257098
42.10,2831.518,895.30,-37.14286,100.58, -,9.257098
42.15,2831.518,895.30,-34.28571,100.58, -,9.257098
42.20,2831.518,895.30,-34.28571,100.58, -,9.257098
42.25,2828.499,895.40,-34.28571,100.58, -,9.257098
42.30,2825.483,895.50,-34.28571,100.58, -,9.257098
42.35,2825.483,895.50,-34.28571,100.58, -,9.257098
42.40,2822.466,895.60,-34.28571,100.58, -,9.257098
42.45,2819.448,895.70,-37.14286,100.58, -,9.257098
42.50,2819.448,895.70,-34.28571,100.58, -,9.257098
42.55,2816.433,895.80,-34.28571,100.58, -,9.257098
42.60,2813.416,895.90,-34.28571,100.58, -,9.257098
42.65,2810.4,896.00,-40,100.58, -,9.257098
42.70,2810.4,896.00,-37.14286,100.58, -,9.257098
42.75,2810.4,896.00,-34.28571,100.58, -,9.257098
42.80,2810.4,896.00,-34.28571,100.58, -,9.257098
42.85,2807.385,896.10,-34.28571,100.58, -,9.257098
42.90,2807.385,896.10,-31.42857,100.58, -,9.257098
42.95,2804.369,896.20,-31.42857,100.58, -,9.257098
43.00,2801.355,896.30,-34.28571,100.58, -,9.257098
43.05,2798.339,896.40,-34.28571,100.58, -,9.257098
43.10,2798.339,896.40,-34.28571,100.58, -,9.257098
43.15,2795.325,896.50,-34.28571,100.58, -,9.257098
43.20,2792.312,896.60,-37.14286,100.58, -,9.257098
43.25,2792.312,896.60,-37.14286,100.58, -,9.257098
43.30,2792.312,896.60,-34.28571,100.58, -,9.257098
43.35,2789.297,896.70,-34.28571,100.58, -,9.257098
43.40,2786.283,896.80,-37.14286,100.58, -,9.257098
43.45,2786.283,896.80,-34.28571,100.58, -,9.257098
43.50,2783.269,896.90,-34.28571,100.58, -,9.237651
43.55,2783.269,896.90,-34.28571,100.58, -,9.237651
43.60,2780.257,897.00,-34.28571,100.58, -,9.237651
43.65,2780.257,897.00,-31.42857,100.58, -,9.237651
43.70,2780.257,897.00,-28.57143,100.58, -,9.237651
43.75,2777.244,897.10,-31.42857,100.58, -,9.237651
43.80,2777.244,897.10,-31.42857,100.58, -,9.237651
43.85,2771.219,897.30,-37.19048,100.58, -,9.237651
43.90,2771.219,897.30,-34.33333,100.58, -,9.237651
43.95,2768.206,897.40,-37.19048,100.58, -,9.237651
44.00,2768.206,897.40,-34.33333,100.58, -,9.237651
44.05,2765.195,897.50,-34.33333,100.58, -,9.237651
44.10,2765.195,897.50,-31.47619,100.58, -,9.237651
44.15,2765.195,897.50,-31.47619,100.58, -,9.237651
44.20,2762.184,897.60,-31.47619,100.58, -,9.237651
44.25,2759.172,897.70,-31.47619,100.58, -,9.237651
44.30,2756.161,897.80,-34.33333,100.58, -,9.237651
44.35,2756.161,897.80,-34.33333,100.58, -,9.237651
44.40,2753.15,897.90,-34.33333,100.58, -,9.237651
44.45,2753.15,897.90,-31.47619,100.58, -,9.237651
44.50,2753.15,897.90,-31.47619,100.58, -,9.237651
44.55,2750.14,898.00,-31.47619,100.58, -,9.237651
44.60,2747.13,898.10,-34.33333,100.58, -,9.237651
44.65,2744.119,898.20,-34.33333,100.58, -,9.237651
44.70,2744.119,898.20,-34.33333,100.58, -,9.237651
44.75,2744.119,898.20,-34.33333,100.58, -,9.237651
44.80,2741.111,898.30,-34.33333,100.58, -,9.237651
44.85,2738.1,898.40,-37.19048,100.58, -,9.237651
44.90,2738.1,898.40,-31.42857,100.58, -,9.237651
44.95,2738.1,898.40,-31.42857,100.58, -,9.237651
45.00,2735.092,898.50,-31.42857,100.58, -,9.237651
45.05,2732.083,898.60,-34.28571,100.58, -,9.237651
45.10,2729.074,898.70,-34.28571,100.58, -,9.237651
45.15,2729.074,898.70,-34.28571,100.58, -,9.237651
45.20,2729.074,898.70,-34.28571,100.58, -,9.237651
45.25,2726.066,898.80,-34.28571,100.58, -,9.237651
45.30,2723.057,898.90,-34.28571,100.58, -,9.237651
45.35,2723.057,898.90,-31.42857,100.58, -,9.237651
45.40,2720.05,899.00,-34.28571,100.58, -,9.237651
45.45,2717.043,899.10,-34.28571,100.58, -,9.237651
45.50,2717.043,899.10,-34.28571,100.58, -,9.237651
45.55,2714.035,899.20,-37.14286,100.58, -,9.237651
45.60,2714.035,899.20,-34.28571,100.58, -,9.237651
45.65,2711.029,899.30,-34.28571,100.58, -,9.237651
45.70,2708.021,899.40,-34.28571,100.58, -,9.237651
45.75,2708.021,899.40,-34.28571,100.58, -,9.237651
45.80,2708.021,899.40,-34.28571,100.58, -,9.237651
45.85,2705.016,899.50,-34.28571,100.58, -,9.237651
45.90,2702.01,899.60,-34.28571,100.58, -,9.237651
45.95,2699.003,899.70,-37.14286,100.58, -,9.237651
46.00,2699.003,899.70,-37.14286,100.58, -,9.237651
46.05,2695.999,899.80,-37.14286,100.58, -,9.237651
46.10,2695.999,899.80,-34.28571,100.58, -,9.237651
46.15,2692.992,899.90,-34.28571,100.58, -,9.237651
46.20,2692.992,899.90,-34.28571,100.58, -,9.237651
46.25,2692.992,899.90,-34.28571,100.58, -,9.237651
46.30,2689.988,900.00,-34.28571,100.58, -,9.237651
46.35,2686.984,900.10,-34.28571,100.58, -,9.237651
46.40,2686.984,900.10,-34.28571,100.58, -,9.237651
46.45,2683.978,900.20,-34.28571,100.58, -,9.237651
46.50,2683.978,900.20,-31.42857,100.58, -,9.237651
46.55,2680.975,900.30,-34.28571,100.58, -,9.237651
46.60,2680.975,900.30,-31.42857,100.58, -,9.237651
46.65,2677.97,900.40,-34.28571,100.58, -,9.237651
46.70,2677.97,900.40,-31.42857,100.58, -,9.237651
46.75,2677.97,900.40,-28.57143,100.58, -,9.237651
46.80,2674.967,900.50,-31.42857,100.58, -,9.237651
46.85,2671.964,900.60,-34.28571,100.58, -,9.237651
46.90,2671.964,900.60,-31.42857,100.58, -,9.237651
46.95,2668.96,900.70,-31.42857,100.58, -,9.237651
47.00,2665.958,900.80,-31.42857,100.58, -,9.237651
47.05,2665.958,900.80,-31.42857,100.58, -,9.237651
47.10,2662.954,900.90,-31.42857,100.58, -,9.237651
47.15,2662.954,900.90,-31.42857,100.58, -,9.237651
