Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.139999,S,1.139999,0.32625,0,0.5326695,0,466.3777,42.26266,12.20107,0,69.74765,88.07777,3.559245,313.720884446706,311.39983237435,38.0911766062692,357.517192028532,355.338016750002,39.4136563676153,83.67069,83.67069,199.1295,20.95061
1.149999,S,1.149999,0.3291423,0,0.5321069,0,465.76,42.24333,12.40388,0,69.73676,88.07777,3.561362,313.254105315045,310.931705431107,38.0737318164696,360.649532053726,358.447333734814,39.7943936772699,83.66503,83.66503,202.714,21.34665
1.159999,S,1.159999,0.3320304,0,0.5315451,0,465.1424,42.22403,12.60779,0,69.72585,88.07777,3.563478,312.785847362664,310.462147976357,38.0557615123735,363.777188466187,361.551955145184,40.1749512838875,83.65942,83.65942,206.3295,21.7465
1.169999,S,1.169999,0.3349143,0,0.5309842,0,464.5247,42.20475,12.81279,0,69.71496,88.07777,3.565594,312.316060175939,309.99110835274,38.0372736412671,366.900146965446,364.651866159423,40.5553240117982,83.65384,83.65384,209.976,22.15015
1.179999,S,1.179999,0.337794,0,0.530424,0,463.907,42.18549,13.01886,0,69.70406,88.07777,3.56771,311.844887755593,309.518729611408,38.0182855878387,370.018392987657,367.747053386354,40.9355068591788,83.64831,83.64831,213.6535,22.55761
1.189999,S,1.189999,0.3406695,0,0.5298647,0,463.2893,42.16626,13.22598,0,69.69316,88.07777,3.569826,311.372283156965,309.044964068643,37.9988013257315,373.131911914492,370.837502957964,41.3154948639427,83.64281,83.64281,217.3619,22.96886
1.199999,S,1.199999,0.3435407,0,0.5293063,0,462.6717,42.14706,13.43414,0,69.68227,88.07777,3.571942,310.898182330348,308.569748146156,37.9788139010701,376.240689339786,373.923200370455,41.6952829944645,83.63737,83.63737,221.1011,23.38392
1.209999,S,1.209999,0.3464077,0,0.5287488,0,462.054,42.12788,13.64334,0,69.67137,88.07777,3.574058,310.422665998549,308.093161316808,37.9583392084267,379.344711225533,377.004131914759,42.0748663780644,83.63196,83.63196,224.8711,23.80277
1.219999,S,1.219999,0.3492704,0,0.528192,0,461.4363,42.10873,13.85355,0,69.66047,88.07777,3.576174,309.945769682547,307.615239343388,37.9373782412122,382.443963042163,380.080284239436,42.4542401519969,83.62659,83.62659,228.6719,24.22541
1.229999,S,1.229999,0.3521289,0,0.5276362,0,460.8187,42.08961,14.06476,0,69.64957,88.07777,3.57829,309.467458584907,307.135946463107,37.9159374565965,385.538431597037,383.151643635417,42.833399518088,83.62126,83.62126,232.5034,24.65185
1.239999,S,1.239999,0.3549831,0,0.5270813,0,460.201,42.07051,14.27696,0,69.63867,88.07777,3.580406,308.987794388906,306.655342280612,37.8940382129112,388.628102595952,386.21819698968,43.2123398917471,83.61597,83.61597,236.3656,25.08208
1.249999,S,1.249999,0.3578329,0,0.5265273,0,459.5833,42.05143,14.49015,0,69.62778,88.07777,3.582522,308.50670037373,306.173351296684,37.8716666024054,391.712961840522,389.279930434212,43.5910565493062,83.61071,83.61071,240.2584,25.5161
1.259999,S,1.259999,0.3606785,0,0.5259742,0,458.9657,42.03238,14.70428,0,69.61688,88.07777,3.584638,308.024244896642,305.690041063255,37.8488340493031,394.792995803601,392.336830776518,43.9695448813394,83.60549,83.60549,244.1818,25.9539
1.269999,S,1.269999,0.3635197,0,0.525422,0,458.3481,42.01336,14.91937,0,69.60598,88.07777,3.586754,307.540401062524,305.205383764824,37.8255470107742,397.8681911067,395.388884545948,44.3478003429925,83.60031,83.60031,248.1357,26.39549
1.279999,S,1.279999,0.3663566,0,0.5248708,0,457.7304,41.99436,15.13539,0,69.59509,88.07777,3.58887,307.055236072948,304.719446953324,37.8018074736403,400.93853376726,398.436078947371,44.7258184092795,83.59516,83.59516,252.12,26.84085
1.289999,S,1.289999,0.3691892,0,0.5243205,0,457.1128,41.97539,15.35233,0,69.58418,88.07777,3.590986,306.568767148614,304.232246523326,37.777627855536,404.004011235436,401.478401344603,45.1035946793909,83.59006,83.59006,256.1348,27.29
1.299999,S,1.299999,0.3720174,0,0.5237712,0,456.4951,41.95644,15.57018,0,69.57329,88.07777,3.593102,306.08094664598,303.743734791114,37.7530061696397,407.064609636287,404.515838624622,45.4811247326488,83.58498,83.58498,260.18,27.74292
1.309999,S,1.309999,0.3748412,0,0.5232228,0,455.8775,41.93752,15.78893,0,69.56239,88.07777,3.595219,305.591711457342,303.253848178398,37.7279429126568,410.120314888132,407.548377038624,45.8584041533425,83.57993,83.57993,264.2555,28.19962
1.319999,S,1.319999,0.3776607,0,0.5226754,0,455.2599,41.91862,16.00856,0,69.55149,88.07777,3.597335,305.101168956959,302.762693973542,37.7024460318735,413.171114402177,410.576003910687,46.2354286052341,83.57493,83.57493,268.3612,28.66009
1.329999,S,1.329999,0.3804758,0,0.522129,0,454.6422,41.89975,16.22905,0,69.5406,88.07777,3.599451,304.609395709154,302.270347675763,37.6765294350405,416.21699548659,413.598707319882,46.6121938911631,83.56995,83.56995,272.4972,29.12433
1.339999,S,1.339999,0.3832865,0,0.5215836,0,454.0246,41.88091,16.45041,0,69.52969,88.07777,3.601567,304.116249628308,301.776666233912,37.6501926254524,419.257944454032,416.616473914769,46.9886958090022,83.56501,83.56501,276.6634,29.59233
1.349999,S,1.349999,0.3860927,0,0.5210392,0,453.407,41.86209,16.6726,0,69.5188,88.07777,3.603683,303.621904139952,301.281824488283,37.6234356031093,422.293948926503,419.62929209231,47.3649301566238,83.5601,83.5601,280.8597,30.0641
1.359999,S,1.359999,0.3888945,0,0.520496,0,452.7894,41.8433,16.89563,0,69.5079,88.07777,3.605799,303.126182229333,300.785643624938,37.5962623416542,425.324996032176,422.637148461329,47.7408927716369,83.55521,83.55521,285.0861,30.53963
1.369999,S,1.369999,0.3916919,0,0.5199536,0,452.1718,41.82453,17.11946,0,69.497,88.07777,3.607915,302.629263975194,300.288302457816,37.568694696124,428.351072964419,425.640031418788,48.1165797102009,83.55036,83.55036,289.3425,31.01892
1.379999,S,1.379999,0.3944849,0,0.5194123,0,451.5541,41.80579,17.34411,0,69.48611,88.07777,3.610031,302.130995719505,299.78964998848,37.5407023674903,431.372166271012,428.637927851665,48.4919867254848,83.54555,83.54555,293.6288,31.50196
1.389999,S,1.389999,0.3972734,0,0.5188721,0,450.9366,41.78707,17.56955,0,69.4752,88.07777,3.612147,301.631460326603,299.28976568979,37.5123181383085,434.388264147501,431.630825441666,48.8671098984832,83.54076,83.54076,297.9452,31.98875
1.399999,S,1.399999,0.4000574,0,0.5183329,0,450.319,41.76838,17.79577,0,69.46431,88.07777,3.614263,301.130776265345,298.78876877104,37.4835439954,437.399354258414,434.618713062592,49.241945330059,83.536,83.536,302.2914,32.4793
1.409999,S,1.409999,0.4028369,0,0.5177948,0,449.7013,41.74971,18.02275,0,69.45341,88.07777,3.616379,300.628772388598,298.286488365577,37.4543675211303,440.405423427218,437.601577879576,49.6164889968986,83.53127,83.53127,306.6674,32.97359
1.419999,S,1.419999,0.405612,0,0.5172578,0,448.903,41.73108,18.2505,0,69.44251,88.07777,3.618495,299.986309826714,297.644661562646,37.4091102100462,443.405067460247,440.578024428674,49.9905800906375,83.52657,83.52657,311.0732,33.47163
1.429999,S,1.429999,0.4083813,0,0.5167222,0,448.1046,41.71246,18.47887,0,69.43162,88.07777,3.620611,299.342514582137,297.001539352074,37.3634401367877,446.398272632736,443.54803975581,50.364214483654,83.5219,83.5219,315.5086,33.9734
1.439999,S,1.439999,0.4111448,0,0.516188,0,447.3063,41.69389,18.70788,0,69.42072,88.07777,3.622728,298.697418072442,296.357153523004,37.3173568046496,449.385025965055,446.511611224799,50.7373880433594,83.51725,83.51725,319.9738,34.47891
1.449999,S,1.449999,0.4139024,0,0.515655,0,446.508,41.67534,18.93748,0,69.40982,88.07777,3.624844,298.051035695082,295.711519970009,37.2708577301048,452.365314635309,449.468726358402,51.1100966123298,83.51263,83.51263,324.4684,34.98815
1.459999,S,1.459999,0.4166543,0,0.5151235,0,445.7097,41.65683,19.16768,0,69.39893,88.07777,3.62696,297.403345473297,295.06461485123,37.2239568209042,455.339126015811,452.419372440962,51.4823361722186,83.50804,83.50804,328.9926,35.50111
1.469999,S,1.469999,0.4194003,0,0.5145934,0,444.9113,41.63835,19.39846,0,69.38802,88.07777,3.629076,296.754422129942,294.416513665886,37.1766530836371,458.306446935207,455.363537511814,51.8541026947453,83.50348,83.50348,333.5463,36.01779
1.479999,S,1.479999,0.4221405,0,0.5140647,0,444.113,41.61991,19.62981,0,69.37713,88.07777,3.631192,296.104096584694,293.767045547325,37.1289504919463,461.267263817531,458.301207901625,52.2253921913658,83.49894,83.49894,338.1293,36.53819
1.489999,S,1.489999,0.4248748,0,0.5135374,0,443.3147,41.60149,19.86171,0,69.36623,88.07777,3.633308,295.452613764846,293.116456861417,37.0808535161805,464.221565103438,461.232372404722,52.5962007182394,83.49443,83.49443,342.7416,37.0623
1.499999,S,1.499999,0.4276032,0,0.5130116,0,442.5163,41.58311,20.09415,0,69.35533,88.07777,3.635424,294.799868169715,292.464640319799,37.0323701036258,467.169338599844,464.157018742549,52.9665244109983,83.48994,83.48994,347.3832,37.59011
1.509999,S,1.509999,0.4303258,0,0.5124872,0,441.718,41.56477,20.32712,0,69.34444,88.07777,3.63754,294.145919252629,291.811655527117,36.9835032345144,470.11057140842,467.075135232595,53.336359435077,83.48548,83.48548,352.054,38.12162
1.519999,S,1.519999,0.4330425,0,0.5119643,0,440.9197,41.54646,20.5606,0,69.33353,88.07777,3.639656,293.49070745335,291.157442878726,36.9342499286141,473.045251335292,469.986709596304,53.7057019261077,83.48105,83.48105,356.7538,38.65683
1.529999,S,1.529999,0.4357533,0,0.5114428,0,440.1214,41.52818,20.79459,0,69.32264,88.07777,3.641772,292.834300796693,290.502069926556,36.8846186299164,475.973365991902,472.891730230637,54.0745481041625,83.47664,83.47664,361.4827,39.19574
1.539999,S,1.539999,0.4384582,0,0.5109227,0,439.3231,41.50993,21.02906,0,69.31174,88.07777,3.643888,292.176664441449,289.845500907822,36.8346148021806,478.894903933966,475.79018517493,54.4428942439511,83.47224,83.47224,366.2406,39.73832
1.549999,S,1.549999,0.4411572,0,0.5104042,0,438.5248,41.49171,21.26401,0,69.30084,88.07777,3.646004,291.51782649582,289.187763638024,36.784242915755,481.809852693722,478.682062746672,54.8107366648867,83.46788,83.46788,371.0275,40.28459
1.559999,S,1.559999,0.4438502,0,0.5098873,0,437.7265,41.47353,21.49941,0,69.28995,88.07777,3.64812,290.857794606671,288.528866064449,36.7335014805235,484.718199880934,481.567351342825,55.1780716714814,83.46355,83.46355,375.8431,40.83454
1.569999,S,1.569999,0.4465373,0,0.5093718,0,436.9282,41.45539,21.73528,0,69.27905,88.07777,3.650236,290.19656052724,287.868800239809,36.6823880129593,487.619934328584,484.446039280879,55.5448955434118,83.45923,83.45923,380.6876,41.38815
1.579999,S,1.579999,0.4492185,0,0.5088577,0,436.1299,41.43727,21.97157,0,69.26815,88.07777,3.652353,289.534229960184,287.207669478826,36.6309283417422,490.515044593621,487.318115911471,55.9112048186416,83.45493,83.45493,385.5608,41.94543
1.589999,S,1.589999,0.4518937,0,0.5083452,0,435.3316,41.41919,22.20829,0,69.25726,88.07777,3.654469,288.870694611495,286.545366493136,36.5791080624162,493.403518600751,490.183569512354,56.2769958910897,83.45066,83.45066,390.4626,42.50637
1.599999,S,1.599999,0.4545629,0,0.5078344,0,434.5333,41.40114,22.44543,0,69.24635,88.07777,3.656585,288.20599722682,285.881934992814,36.5269227046328,496.285344708644,493.042388798383,56.6422651099716,83.44641,83.44641,395.393,43.07097
1.609999,S,1.609999,0.4572262,0,0.507325,0,433.735,41.38313,22.68295,0,69.23546,88.07777,3.658701,287.540219927797,285.217454450719,36.4743985937774,499.160512065194,495.894563279139,57.0070090877567,83.44218,83.44218,400.352,43.63922
1.619999,S,1.619999,0.4598834,0,0.5068172,0,432.9367,41.36514,22.92088,0,69.22456,88.07777,3.660817,286.873238467228,284.551801683918,36.4215198352776,502.029009030149,498.740081232376,57.3712242779686,83.43797,83.43797,405.3394,44.21111
1.629999,S,1.629999,0.4625347,0,0.5063109,0,432.1384,41.34719,23.15918,0,69.21366,88.07777,3.662933,286.20519302438,283.885115769918,36.3683043105273,504.89082490951,501.578932326622,57.7349073129449,83.43379,83.43379,410.3551,44.78664
1.639999,S,1.639999,0.4651799,0,0.5058063,0,431.3401,41.32928,23.39784,0,69.20277,88.07777,3.665049,285.535968687933,283.217281473069,36.314747549178,507.745946991163,504.411105078049,58.0980547803197,83.42963,83.42963,415.3992,45.36581
1.649999,S,1.649999,0.4678192,0,0.5053032,0,430.5419,41.31139,23.63685,0,69.19186,88.07777,3.667165,284.86572243901,282.548457739095,36.260844584176,510.594366323322,507.236589592285,58.4606632180565,83.42548,83.42548,420.4716,45.9486
1.659999,S,1.659999,0.4704524,0,0.5048018,0,429.7436,41.29354,23.87621,0,69.18097,88.07777,3.669281,284.194357596818,281.878545226919,36.2066103166826,513.436071222107,510.055374981549,58.8227293131305,83.42136,83.42136,425.5721,46.53502
1.669999,S,1.669999,0.4730796,0,0.504302,0,428.9453,41.27573,24.11589,0,69.17007,88.07777,3.671397,283.521894462335,281.207563804756,36.1520497137518,516.271050199588,512.867450556742,59.1842498021874,83.41726,83.41726,430.7008,47.12505
1.679999,S,1.679999,0.4757007,0,0.5038038,0,428.147,41.25794,24.35589,0,69.15917,88.07777,3.673513,282.848340309837,280.535521419892,36.0971583050351,519.0992931581,515.672805708236,59.5452213771694,83.41317,83.41317,435.8575,47.7187
1.689999,S,1.689999,0.4783157,0,0.5033072,0,427.3488,41.24019,24.59621,0,69.14828,88.07777,3.675629,282.173715313127,279.862437940543,36.0419400641756,521.920788447775,518.471430025087,59.9056407697552,83.40911,83.40911,441.0423,48.31596
1.699999,S,1.699999,0.4809247,0,0.5028123,0,426.6486,41.22247,24.83681,0,69.13737,88.07777,3.677745,281.574598299217,279.264392737,35.995185186358,524.736292442935,521.264073890037,60.2655926135732,83.40507,83.40507,446.2549,48.91681
1.709999,S,1.709999,0.4835283,0,0.5023189,0,426.0958,41.20479,25.07776,0,69.12648,88.07777,3.679862,281.089430110563,278.779572519203,35.9613357078334,527.546943488141,524.051869552917,60.6252059626136,83.40104,83.40104,451.4954,49.52127
1.719999,S,1.719999,0.4861276,0,0.5018269,0,425.5429,41.18713,25.31915,0,69.11559,88.07777,3.681978,280.6033534735,278.293870152644,35.9272016171237,530.352733262967,526.83480819224,60.9844779707545,83.39704,83.39704,456.7638,50.12931
1.729999,S,1.729999,0.4887225,0,0.5013361,0,424.9901,41.16949,25.56097,0,69.10468,88.07777,3.684093,280.116287884236,277.807202190818,35.8928007956227,533.1536517419,529.612880152053,61.3434059706881,83.39305,83.39305,462.0599,50.74096
1.739999,S,1.739999,0.4913131,0,0.5008467,0,424.4372,41.15187,25.80321,0,69.09379,88.07777,3.68621,279.628329925091,277.319667974802,35.8581183421688,535.949689885798,532.386076769815,61.7019871460949,83.38908,83.38908,467.3838,51.35618
1.749999,S,1.749999,0.4938995,0,0.5003586,0,423.8843,41.13428,26.04587,0,69.08289,88.07777,3.688326,279.139461768544,276.831247636381,35.8231691579236,538.740838457692,535.154389184302,62.060218829667,83.38513,83.38513,472.7353,51.97499
1.759999,S,1.759999,0.4964814,0,0.499872,0,423.3315,41.11671,26.28893,0,69.07199,88.07777,3.690442,278.649642509381,276.341901439123,35.7879418186632,541.527088265132,537.917808136926,62.4180982398544,83.3812,83.3812,478.1145,52.59739
1.769999,S,1.769999,0.499059,0,0.4993867,0,422.7786,41.09916,26.53238,0,69.0611,88.07777,3.692558,278.159000706924,275.851756539608,35.7524556958976,544.308430939386,540.676325640664,62.7756227888221,83.37729,83.37729,483.5212,53.22335
1.779999,S,1.779999,0.5016321,0,0.4989028,0,422.2258,41.08163,26.7762,0,69.05019,88.07777,3.694674,277.667397640895,275.360673860327,35.7167048291622,547.08485672975,543.429932317719,63.1327898291304,83.37339,83.37339,488.9555,53.8529
1.789999,S,1.789999,0.5042009,0,0.4984203,0,421.6729,41.06414,27.02041,0,69.0393,88.07777,3.69679,277.174983153468,274.868804399717,35.6806902118678,549.856357825425,546.178620300278,63.4895967232738,83.36951,83.36951,494.4173,54.48601
1.799999,S,1.799999,0.5067654,0,0.4979391,0,421.1201,41.04666,27.265,0,69.0284,88.07777,3.698906,276.68162647004,274.376017027557,35.6444063802552,552.622924672903,548.922380409226,63.8460407791092,83.36565,83.36565,499.9066,55.12268
1.809999,S,1.809999,0.5093254,0,0.4974594,0,420.5673,41.02921,27.50993,0,69.0175,88.07777,3.701022,276.187477200958,273.882458768641,35.6078831366473,555.384548737635,551.661204935695,64.2021196025167,83.3618,83.3618,505.4232,55.76292
1.819999,S,1.819999,0.511881,0,0.4969812,0,420.0144,41.01177,27.75521,0,69.00661,88.07777,3.703138,275.692404675815,273.388002466391,35.571085214962,558.141221985451,554.395084899252,64.5578304467156,83.35797,83.35797,510.9671,56.40672
1.829999,S,1.829999,0.5144323,0,0.4965043,0,419.4616,40.99437,28.00085,0,68.9957,88.07777,3.705254,275.196507087514,272.892743488239,35.5340409274061,560.892935124612,557.124012273138,64.9131708480472,83.35416,83.35416,516.5383,57.05408
1.839999,S,1.839999,0.5169791,0,0.496029,0,418.9088,40.97698,28.24681,0,68.98481,88.07777,3.70737,274.699720208323,272.396618255897,35.4967413332827,563.63967955457,559.847978394812,65.2681382534459,83.35037,83.35037,522.1368,57.70498
1.849999,S,1.849999,0.5195215,0,0.4955551,0,418.356,40.95962,28.49312,0,68.97391,88.07777,3.709486,274.202072170983,271.899654584867,35.4591909029402,566.381446951594,562.566974879886,65.6227301545496,83.34659,83.34659,527.7625,58.35944
1.859999,S,1.859999,0.5220594,0,0.4950827,0,417.8031,40.94228,28.73971,0,68.96301,88.07777,3.711602,273.703642652991,271.40193194801,35.4213965902541,569.118229781848,565.280994138703,65.9769441125348,83.34283,83.34283,533.4153,59.01743
1.869999,S,1.869999,0.5245929,0,0.4946118,0,417.2503,40.92497,28.98663,0,68.95212,88.07777,3.713719,273.204335389644,270.903354977891,35.3833454808844,571.850018679786,567.99002762793,66.3307775594348,83.33908,83.33908,539.0952,59.67897
1.879999,S,1.879999,0.527122,0,0.4941423,0,416.6975,40.90768,29.23385,0,68.94122,88.07777,3.715835,272.704224236615,270.403995200087,35.3450604232787,574.576804988821,570.694067519491,66.6842281557674,83.33535,83.33535,544.8021,60.34404
1.889999,S,1.889999,0.5296466,0,0.4936745,0,416.1447,40.89041,29.48137,0,68.93032,88.07777,3.717951,272.203279270076,269.903824799097,35.3065235360431,577.298581546506,573.393105707154,67.0372933832362,83.33163,83.33163,550.5361,61.01265
1.899999,S,1.899999,0.5321668,0,0.493208,0,415.5919,40.87316,29.72916,0,68.91942,88.07777,3.720067,271.701522741061,269.402863643134,35.2677546873932,580.015339617327,576.087134283369,67.3899709222272,83.32793,83.32793,556.2969,61.68478
1.909999,S,1.909999,0.5346825,0,0.4927431,0,415.039,40.85594,29.97724,0,68.90852,88.07777,3.722183,271.198956824483,268.901115705843,35.2287404662834,582.727071390688,578.776145380323,67.7422583190158,83.32425,83.32425,562.0847,62.36045
1.919999,S,1.919999,0.5371937,0,0.4922799,0,414.4862,40.83874,30.22559,0,68.89763,88.07777,3.724299,270.695623152587,268.398620723654,35.1894982574023,585.433769451144,581.460131527568,68.0941532937244,83.32058,83.32058,567.8993,63.03963
1.929999,S,1.929999,0.5397005,0,0.4918181,0,413.9334,40.82156,30.4742,0,68.88673,88.07777,3.726415,270.191492442826,267.895350881065,35.1500151464098,588.135425219556,584.139084976499,68.4456534373319,83.31693,83.31693,573.7407,63.72232
1.939999,S,1.939999,0.5422027,0,0.491358,0,413.4649,40.80441,30.72308,0,68.87583,88.07777,3.728531,269.752921377137,267.457216995743,35.1180248361384,590.832694512093,586.813657086675,68.7968336778438,83.31328,83.31328,579.6088,64.40854
