Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
1.089999,S,1.089999,0.3351367,0,0.541068,0,469.6391,38.6597,12.29986,0,69.68248,88.07777,3.5719,348.347107409232,348.347107408255,0.000825200189513865,376.485519838184,376.485519837298,0.000816804384048087,89.99987,89.99987,201.2085,0.0004156818
1.099999,S,1.099999,0.338271,0,0.5405561,0,469.0214,38.64024,12.51758,0,69.67049,88.07777,3.574229,347.842482554357,347.842482553379,0.000824810198177028,379.963944585979,379.963944585083,0.000825052485845498,89.99987,89.99987,205.0081,0.0004238911
1.109999,S,1.109999,0.3414009,0,0.5400448,0,468.4037,38.62081,12.73662,0,69.65849,88.07777,3.576558,347.33602187638,347.336021875402,0.00082440865625722,383.437304727106,383.437304726201,0.0008332965722238,89.99987,89.99987,208.8425,0.0004321828
1.119999,S,1.119999,0.3445263,0,0.5395343,0,467.7861,38.6014,12.95697,0,69.64649,88.07777,3.578887,346.82773332259,346.827733321611,0.000823995457646724,386.90558198281,386.905581981895,0.00084153652661609,89.99987,89.99987,212.7115,0.000440557
1.129999,S,1.129999,0.3476474,0,0.5390246,0,467.1684,38.58202,13.17863,0,69.6345,88.07777,3.581217,346.317616892985,346.317616892006,0.000823570905510446,390.368758074332,390.368758073407,0.000849772235487112,89.99987,89.99987,216.6152,0.0004490135
1.139999,S,1.139999,0.3507639,0,0.5385156,0,466.5507,38.56266,13.40156,0,69.62251,88.07777,3.583546,345.80558516742,345.80558516644,0.000823134908898916,393.826813848713,393.826813847778,0.000858003584392116,89.99987,89.99987,220.5535,0.0004575524
1.149999,S,1.149999,0.353876,0,0.5380074,0,465.9331,38.54333,13.62576,0,69.61051,88.07777,3.585875,345.291852722618,345.291852721638,0.000822687831610022,397.27973229876,397.279732297816,0.000866230462524331,89.99987,89.99987,224.5263,0.0004661736
1.159999,S,1.159999,0.3569836,0,0.5375001,0,465.3154,38.52402,13.85121,0,69.59851,88.07777,3.588204,344.776232797356,344.776232796376,0.000822229703960254,400.72749454967,400.727494548716,0.000874452759380151,89.99987,89.99987,228.5335,0.000474877
1.169999,S,1.169999,0.3600867,0,0.5369936,0,464.6978,38.50474,14.0779,0,69.58652,88.07777,3.590533,344.258856521857,344.258856520876,0.000821760480474876,404.170083037941,404.170083036977,0.000882670364001222,89.99987,89.99987,232.5752,0.0004836626
1.179999,S,1.179999,0.3631853,0,0.5364879,0,464.0801,38.48549,14.30581,0,69.57452,88.07777,3.592863,343.7396762124,343.739676211419,0.000821280570426514,407.607479723232,407.607479722259,0.000890883169521916,89.99987,89.99987,236.6513,0.0004925304
1.189999,S,1.189999,0.3662793,0,0.5359831,0,463.4624,38.46626,14.53493,0,69.56253,88.07777,3.595192,343.218743526349,343.218743525368,0.000820790034448148,411.03966708178,411.039667080797,0.000899091069682937,89.99987,89.99987,240.7617,0.0005014803
1.199999,S,1.199999,0.3693688,0,0.5354791,0,462.8448,38.44706,14.76524,0,69.55053,88.07777,3.597521,342.696086279204,342.696086278222,0.000820288963489252,414.466627867974,414.466627866981,0.000907293959134481,89.99987,89.99987,244.9064,0.0005105122
1.209999,S,1.209999,0.3724537,0,0.5349759,0,462.2271,38.42788,14.99673,0,69.53854,88.07777,3.599851,342.171636919032,342.17163691805,0.000819777387866315,417.888344160683,417.88834415968,0.00091549173282991,89.99987,89.99987,249.0853,0.0005196261
1.219999,S,1.219999,0.3755341,0,0.5344737,0,461.6095,38.40873,15.22938,0,69.52654,88.07777,3.60218,341.645439155907,341.645439154925,0.000819255519794773,421.304798475879,421.304798474866,0.00092368428784474,89.99987,89.99987,253.2983,0.000528822
1.229999,S,1.229999,0.3786098,0,0.5339723,0,460.9919,38.3896,15.46318,0,69.51454,88.07777,3.604509,341.117512858046,341.117512857064,0.000818723495698834,424.715973528213,424.715973527191,0.00093187152261873,89.99987,89.99987,257.5455,0.0005380998
1.239999,S,1.239999,0.381681,0,0.5334719,0,460.3742,38.3705,15.69811,0,69.50255,88.07777,3.606838,340.587937498309,340.587937497326,0.00081818137621148,428.121852827069,428.121852826037,0.000940053336197967,89.99987,89.99987,261.8267,0.0005474594
1.249999,S,1.249999,0.3847475,0,0.5329724,0,459.7566,38.35143,15.93416,0,69.49055,88.07777,3.609168,340.056546183687,340.056546182704,0.000817629191649201,431.522418212898,431.522418211856,0.000948229627931705,89.99987,89.99987,266.1419,0.0005569008
1.259999,S,1.259999,0.3878095,0,0.5324737,0,459.139,38.33238,16.1713,0,69.47856,88.07777,3.611497,339.523525675405,339.523525674422,0.000817067290651641,434.917653393763,434.917653392711,0.000956400300655593,89.99987,89.99987,270.4911,0.0005664239
1.269999,S,1.269999,0.3908667,0,0.5319761,0,458.5214,38.31335,16.40955,0,69.46656,88.07777,3.613826,338.988820342459,338.988820341476,0.000816495597427574,438.307541521417,438.307541520356,0.000964565256447368,89.99987,89.99987,274.8742,0.0005760288
1.279999,S,1.279999,0.3939193,0,0.5314794,0,457.9037,38.29436,16.64886,0,69.45457,88.07777,3.616155,338.452458000352,338.452457999369,0.000815914309034188,441.692066025771,441.6920660247,0.000972724399355339,89.99987,89.99987,279.2911,0.0005857152
1.289999,S,1.289999,0.3969672,0,0.5309836,0,457.2861,38.27538,16.88923,0,69.44257,88.07777,3.618484,337.914430701797,337.914430700813,0.000815323455787974,445.071210257259,445.071210256178,0.00098087763373098,89.99987,89.99987,283.7418,0.0005954832
1.299999,S,1.299999,0.4000103,0,0.5304888,0,456.6685,38.25644,17.13065,0,69.43057,88.07777,3.620814,337.374750367723,337.374750366739,0.000814723249904369,448.444957685527,448.444957684436,0.000989024866047919,89.99987,89.99987,288.2263,0.0006053327
1.309999,S,1.309999,0.4030488,0,0.529995,0,456.0509,38.23751,17.37309,0,69.41858,88.07777,3.623143,336.833405077201,336.833405076217,0.000814113539800917,451.81329166101,451.81329165991,0.00099716600126396,89.99987,89.99987,292.7444,0.0006152636
1.319999,S,1.319999,0.4060826,0,0.5295022,0,455.4333,38.21862,17.61657,0,69.40659,88.07777,3.625472,336.290422645733,336.290422644749,0.000813494568009545,455.176195812301,455.176195811191,0.00100530094676223,89.99987,89.99987,297.2961,0.000625276
1.329999,S,1.329999,0.4091116,0,0.5290105,0,454.8157,38.19975,17.86103,0,69.39459,88.07777,3.627801,335.745890493466,335.745890492482,0.000812866546745689,458.533654642191,458.533654641071,0.001013429612048,89.99987,89.99987,301.8815,0.0006353697
1.339999,S,1.339999,0.4121359,0,0.5285197,0,454.1981,38.1809,18.1065,0,69.38259,88.07777,3.630131,335.199645701033,335.199645700049,0.000812229415376366,461.885651024278,461.885651023148,0.00102155190602022,89.99987,89.99987,306.5003,0.0006455446
1.349999,S,1.349999,0.4151554,0,0.52803,0,453.5805,38.16209,18.35293,0,69.3706,88.07777,3.63246,334.651843240516,334.651843239532,0.000811583340642275,465.232169381882,465.232169380743,0.00102966773924524,89.99987,89.99987,311.1526,0.0006558007
1.359999,S,1.359999,0.4181702,0,0.5275413,0,452.9629,38.14329,18.60032,0,69.3586,88.07777,3.634789,334.102526821988,334.102526821004,0.000810928458967626,468.573194575424,468.573194574275,0.00103777702365366,89.99987,89.99987,315.8384,0.0006661379
1.369999,S,1.369999,0.4211801,0,0.5270537,0,452.3453,38.12452,18.84866,0,69.3466,88.07777,3.637118,333.551553394298,333.551553393314,0.000810264800668908,471.908710034813,471.908710033654,0.00104587967147924,89.99987,89.99987,320.5575,0.0006765562
1.379999,S,1.379999,0.4241853,0,0.5265672,0,451.7277,38.10578,19.09793,0,69.33461,88.07777,3.639447,332.999006403951,332.999006402967,0.000809592229321914,475.238700024422,475.238700023253,0.0010539755935915,89.99987,89.99987,325.3098,0.0006870555
1.389999,S,1.389999,0.4271857,0,0.5260817,0,451.1101,38.08707,19.34813,0,69.32262,88.07777,3.641777,332.44494148195,332.444941480966,0.000808911123882778,478.563149364933,478.563149363755,0.00106206470464952,89.99987,89.99987,330.0955,0.0006976356
1.399999,S,1.399999,0.4301811,0,0.5255973,0,450.4926,38.06837,19.59922,0,69.31062,88.07777,3.644106,331.889295050005,331.889295049021,0.000808221590459216,481.88204224125,481.882042240062,0.00107014692037346,89.99987,89.99987,334.9143,0.0007082967
1.409999,S,1.409999,0.4331718,0,0.5251141,0,449.875,38.04971,19.85122,0,69.29862,88.07777,3.646435,331.332142607335,331.332142606351,0.000807523613892984,485.195363593265,485.195363592067,0.00107822215633189,89.99987,89.99987,339.7663,0.0007190385
1.419999,S,1.419999,0.4361576,0,0.524632,0,449.0767,38.03107,20.10409,0,69.28663,88.07777,3.648764,330.620602210317,330.620602209333,0.000806477543380114,488.501569541469,488.501569540261,0.00108628693158543,89.99987,89.99987,344.6513,0.0007298611
1.429999,S,1.429999,0.4391371,0,0.5241513,0,448.2784,38.01246,20.35771,0,69.27464,88.07777,3.651094,329.907480303355,329.907480302372,0.000805422423394758,491.800644270763,491.800644269545,0.00109434115563935,89.99987,89.99987,349.5693,0.0007407643
1.439999,S,1.439999,0.4421104,0,0.5236719,0,447.48,37.99388,20.61205,0,69.26263,88.07777,3.653423,329.192685492659,329.192685491676,0.000804358420677617,495.092571052109,495.092571050882,0.00110238473966634,89.99987,89.99987,354.5202,0.0007517479
1.449999,S,1.449999,0.4450775,0,0.5231939,0,446.6817,37.97534,20.86712,0,69.25064,88.07777,3.655752,328.476301224734,328.476301223752,0.000803285656494653,498.377333990936,498.377333989699,0.00111041759605174,89.99987,89.99987,359.504,0.0007628119
1.459999,S,1.459999,0.4480382,0,0.5227174,0,445.8834,37.95683,21.12289,0,69.23865,88.07777,3.658081,327.758331473222,327.75833147224,0.00080220411568762,501.654917232409,501.654917231162,0.00111843963702931,89.99987,89.99987,364.5205,0.0007739561
1.469999,S,1.469999,0.4509926,0,0.5222422,0,445.0851,37.93835,21.37935,0,69.22665,88.07777,3.660411,327.038764317194,327.038764316213,0.000801113843731255,504.925304802482,504.925304801225,0.00112645077528756,89.99987,89.99987,369.5698,0.0007851806
1.479999,S,1.479999,0.4539407,0,0.5217685,0,444.2868,37.9199,21.63647,0,69.21465,88.07777,3.66274,326.317599756652,326.317599755671,0.000800014961891521,508.18848072711,508.188480725844,0.00113445092472766,89.99987,89.99987,374.6516,0.0007964851
1.489999,S,1.489999,0.4568826,0,0.5212962,0,443.4885,37.90149,21.89425,0,69.20266,88.07777,3.665069,325.594953027241,325.594953026261,0.00079890778849157,511.444430184606,511.44443018333,0.00114244000243401,89.99987,89.99987,379.7661,0.0008078695
1.499999,S,1.499999,0.4598181,0,0.5208254,0,442.6902,37.88311,22.15268,0,69.19067,88.07777,3.667398,324.870637367741,324.870637366761,0.000797792126474214,514.693136485669,514.693136484383,0.00115041792352043,89.99987,89.99987,384.913,0.0008193338
1.509999,S,1.509999,0.4627472,0,0.5203561,0,441.8919,37.86477,22.41173,0,69.17867,88.07777,3.669728,324.144895170376,324.144895169397,0.000796668233529622,517.93458536492,517.934585363625,0.00115838460567766,89.99987,89.99987,390.0924,0.0008308779
1.519999,S,1.519999,0.4656698,0,0.5198882,0,441.0936,37.84645,22.67141,0,69.16667,88.07777,3.672057,323.417551594853,323.417551593875,0.000795535973233587,521.168760808579,521.168760807274,0.00116633996523218,89.99987,89.99987,395.3041,0.0008425015
1.529999,S,1.529999,0.4685863,0,0.5194218,0,440.2953,37.82817,22.93167,0,69.15468,88.07777,3.674386,322.688753665965,322.688753664987,0.000794395542643298,524.395648273112,524.395648271797,0.00117428392048105,89.99987,89.99987,400.548,0.0008542046
1.539999,S,1.539999,0.4714962,0,0.518957,0,439.497,37.80993,23.19252,0,69.14268,88.07777,3.676715,321.958354358918,321.958354357941,0.000793247002391737,527.615231744737,527.615231743413,0.00118221639032766,89.99987,89.99987,405.8242,0.0008659871
1.549999,S,1.549999,0.4743998,0,0.5184937,0,438.6988,37.79171,23.45395,0,69.13068,88.07777,3.679044,321.226548382223,321.226548381246,0.000792090488903113,530.82749715676,530.827497155426,0.00119013729503964,89.99987,89.99987,411.1325,0.0008778489
1.559999,S,1.559999,0.4772969,0,0.5180318,0,437.9005,37.77353,23.71593,0,69.11869,88.07777,3.681374,320.493212552945,320.493212551969,0.00079092601733567,534.032429210654,534.03242920931,0.00119804655503621,89.99987,89.99987,416.4728,0.0008897898
1.569999,S,1.569999,0.4801876,0,0.5175716,0,437.1022,37.75538,23.97845,0,69.1067,88.07777,3.683703,319.758481974947,319.758481973972,0.000789753799904844,537.230013958932,537.230013957578,0.00120594409285873,89.99987,89.99987,421.8451,0.0009018097
1.579999,S,1.579999,0.4830719,0,0.5171129,0,436.304,37.73727,24.24151,0,69.0947,88.07777,3.686032,319.022197702508,319.022197701533,0.000788573609236954,540.420235864649,540.420235863286,0.00121382982877484,89.99987,89.99987,427.2493,0.0009139086
1.589999,S,1.589999,0.4859497,0,0.5166559,0,435.5057,37.71918,24.50507,0,69.0827,88.07777,3.688361,318.284562391423,318.284562390449,0.000787385793971644,543.603081417421,543.603081416048,0.00122170368653856,89.99987,89.99987,432.6854,0.0009260863
1.599999,S,1.599999,0.4888211,0,0.5162003,0,434.7074,37.70114,24.76915,0,69.07071,88.07777,3.690691,317.545421069613,317.54542106864,0.000786190263159441,546.77853555714,546.778535555757,0.00122956558899443,89.99987,89.99987,438.1531,0.0009383426
1.609999,S,1.609999,0.4916859,0,0.5157464,0,433.9091,37.68312,25.03371,0,69.05872,88.07777,3.69302,316.804892946372,316.804892945399,0.000784987107749818,549.946584415792,549.9465844144,0.00123741545989647,89.99987,89.99987,443.6526,0.0009506775
1.619999,S,1.619999,0.4945442,0,0.5152941,0,433.1109,37.66514,25.29875,0,69.04671,88.07777,3.695349,316.062938285266,316.062938284294,0.000783776418692247,553.107213727999,553.107213726597,0.0012452532239082,89.99987,89.99987,449.1837,0.0009630909
1.629999,S,1.629999,0.4973961,0,0.5148435,0,432.3126,37.64719,25.56425,0,69.03472,88.07777,3.697678,315.319561059939,315.319561058968,0.000782558377885672,556.260409268118,556.260409266707,0.00125307880751214,89.99987,89.99987,454.7462,0.0009755825
1.639999,S,1.639999,0.5002415,0,0.5143944,0,431.5144,37.62927,25.83021,0,69.02273,88.07777,3.700008,314.574844716897,314.574844715927,0.000781332939855357,559.406157644974,559.406157643553,0.00126089213673605,89.99987,89.99987,460.3403,0.0009881523
1.649999,S,1.649999,0.5030802,0,0.5139471,0,430.7161,37.61139,26.09658,0,69.01073,88.07777,3.702337,313.82873759878,313.82873759781,0.000780100210709021,562.544444950816,562.544444949385,0.00126869313866877,89.99987,89.99987,465.9658,0.0010008
1.659999,S,1.659999,0.5059125,0,0.5135014,0,429.9179,37.59354,26.3634,0,68.99873,88.07777,3.704666,313.081243679229,313.08124367826,0.00077886009949719,565.675257317628,565.675257316188,0.00127648173948965,89.99987,89.99987,471.6225,0.001013526
1.669999,S,1.669999,0.5087382,0,0.5130574,0,429.1196,37.57572,26.63061,0,68.98674,88.07777,3.706995,312.332410641962,312.332410640994,0.000777612894226526,568.798581354236,568.798581352786,0.00128425786825811,89.99987,89.99987,477.3105,0.00102633
1.679999,S,1.679999,0.5115573,0,0.5126151,0,428.3214,37.55794,26.89824,0,68.97475,88.07777,3.709325,311.582210671478,311.582210670511,0.000776358503947558,571.914403391306,571.914403389847,0.00129202145312406,89.99987,89.99987,483.0296,0.001039211
1.689999,S,1.689999,0.5143699,0,0.5121745,0,427.5232,37.54019,27.16625,0,68.96275,88.07777,3.711654,310.830703372422,310.830703371456,0.000775096958976776,575.022710355555,575.022710354086,0.00129977242254058,89.99987,89.99987,488.7798,0.00105217
1.699999,S,1.699999,0.5171759,0,0.5117356,0,426.823,37.52247,27.43462,0,68.95075,88.07777,3.713983,310.161939243094,310.161939242128,0.000774018707508989,578.12432967866,578.124329677181,0.00130751260944266,89.99987,89.99987,494.5611,0.001065207
1.709999,S,1.709999,0.519976,0,0.5112983,0,426.2702,37.50478,27.70344,0,68.93876,88.07777,3.716312,309.618142214796,309.61814221383,0.000773219352597734,581.220511031602,581.220511030114,0.00131524480279581,89.99987,89.99987,500.3733,0.00107832
1.719999,S,1.719999,0.5227714,0,0.5108625,0,425.7174,37.48712,27.97279,0,68.92677,88.07777,3.718642,309.073256408294,309.073256407329,0.00077241390407184,584.311243526602,584.311243525104,0.00132296894166388,89.99987,89.99987,506.2164,0.001091511
1.729999,S,1.729999,0.525562,0,0.5104281,0,425.1646,37.46948,28.24266,0,68.91476,88.07777,3.720971,308.527158640655,308.52715863969,0.000771602513513762,587.396515044047,587.39651504254,0.00133068496662655,89.99987,89.99987,512.0904,0.00110478
1.739999,S,1.739999,0.528348,0,0.5099952,0,424.6117,37.45187,28.51306,0,68.90277,88.07777,3.7233,307.979912490169,307.979912489204,0.000770785074815783,590.47631410011,590.476314098593,0.00133839281720242,89.99987,89.99987,517.9952,0.001118125
1.749999,S,1.749999,0.5311291,0,0.5095638,0,424.0589,37.43427,28.78395,0,68.89078,88.07777,3.725629,307.431498088617,307.431498087653,0.000769961739560355,593.550629012279,593.550629010753,0.00134609243442592,89.99987,89.99987,523.9307,0.001131548
1.759999,S,1.759999,0.5339056,0,0.5091339,0,423.5061,37.4167,29.05535,0,68.87878,88.07777,3.727958,306.881998882508,306.881998881544,0.000769132522905724,596.619448932511,596.619448930975,0.00135378375948306,89.99987,89.99987,529.8969,0.001145047
1.769999,S,1.769999,0.5366772,0,0.5087056,0,422.9532,37.39915,29.32722,0,68.86678,88.07777,3.730288,306.331291688904,306.33129168794,0.000768297409693645,599.68276178093,599.682761779384,0.00136146673340827,89.99987,89.99987,535.8937,0.001158623
1.779999,S,1.779999,0.539444,0,0.5082787,0,422.4005,37.38163,29.59958,0,68.85479,88.07777,3.732617,305.779507638026,305.779507637063,0.000767456612139552,602.740556788963,602.740556787408,0.00136914129935813,89.99987,89.99987,541.9211,0.001172276
1.789999,S,1.789999,0.5422061,0,0.5078534,0,421.8476,37.36413,29.8724,0,68.8428,88.07777,3.734946,305.226495731439,305.226495730476,0.00076660982707854,605.792821678054,605.792821676489,0.00137680739745756,89.99987,89.99987,547.979,0.001186006
1.799999,S,1.799999,0.5449634,0,0.5074297,0,421.2948,37.34666,30.14569,0,68.8308,88.07777,3.737275,304.672442730366,304.672442729404,0.000765757372833759,608.839546037257,608.839546035683,0.00138446497101474,89.99987,89.99987,554.0674,0.001199813
1.809999,S,1.809999,0.5477159,0,0.5070075,0,420.742,37.3292,30.41942,0,68.8188,88.07777,3.739604,304.117304924734,304.117304923772,0.000764899400987664,611.880719018529,611.880719016945,0.00139211396485365,89.99987,89.99987,560.1862,0.001213695
1.819999,S,1.819999,0.5504636,0,0.5065868,0,420.1892,37.31177,30.69359,0,68.80681,88.07777,3.741934,303.561098209116,303.561098208154,0.000764035744799557,614.916329932768,614.916329931175,0.00139975432213087,89.99987,89.99987,566.3354,0.001227655
1.829999,S,1.829999,0.5532064,0,0.5061679,0,419.6364,37.29436,30.9682,0,68.79482,88.07777,3.744263,303.003707347861,303.0037073469,0.000763166464902417,617.94636693852,617.946366936917,0.00140738598660931,89.99987,89.99987,572.5148,0.00124169
